1,['Blue'],256,Wind Spirit
1,['Blue'],257,Zur's Weirding
2,['Black'],258,Abyssal Hunter
2,['Black'],259,Abyssal Specter
2,['Black'],260,Agonizing Memories
2,['Black'],261,Ashen Powder
2,['Black'],262,Blight
2,['Black'],263,Blighted Shaman
2,['Black'],264,Blood Pet
2,['Black'],265,Bog Imp
2,['Black'],266,Bog Rats
2,['Black'],267,Bog Wraith
2,['Black'],268,Coercion
2,['Black'],269,Derelor
2,['Black'],270,Doomsday
2,['Black'],271,Dread of Night
2,['Black'],272,Drudge Skeletons
2,['Black'],273,Dry Spell
2,['Black'],274,Enfeeblement
2,['Black'],275,Evil Eye of Orms-by-Gore
2,['Black'],276,Fallen Angel
2,['Black'],277,Fatal Blow
2,['Black'],278,Fear
2,['Black'],279,Feast of the Unicorn
2,['Black'],280,Feral Shadow
2,['Black'],281,Forbidden Crypt
2,['Black'],282,Gravebane Zombie
2,['Black'],283,Gravedigger
2,['Black'],284,Greed
2,['Black'],285,Hecatomb
2,['Black'],286,Hidden Horror
2,['Black'],287,Howl from Beyond
2,['Black'],288,Infernal Contract
2,['Black'],289,Kjeldoran Dead
2,['Black'],290,Leshrac's Rite
2,['Black'],291,Lost Soul
2,['Black'],292,Mind Warp
2,['Black'],293,Mischievous Poltergeist
2,['Black'],294,Necrosavant
2,['Black'],295,Nightmare
2,['Black'],296,Painful Memories
2,['Black'],297,Perish
2,['Black'],298,Pestilence
2,['Black'],299,Python
2,['Black'],300,Rag Man
2,['Black'],301,Raise Dead
2,['Black'],302,Razortooth Rats
2,['Black'],303,Scathe Zombies
2,['Black'],304,Sengir Autocrat
2,['Black'],305,Strands of Night
2,['Black'],306,Stromgald Cabal
2,['Black'],307,Stupor
2,['Black'],308,Syphon Soul
2,['Black'],309,Terror
2,['Black'],310,Vampiric Tutor
2,['Black'],311,Zombie Master
3,['Red'],312,Aether Flash
3,['Red'],313,Anaba Bodyguard
3,['Red'],314,Anaba Shaman
3,['Red'],315,Balduvian Barbarians
3,['Red'],316,Balduvian Horde
3,['Red'],317,Blaze
3,['Red'],318,Boil
3,['Red'],319,Burrowing
3,['Red'],320,Conquer
3,['Red'],321,Crimson Hellkite
3,['Red'],322,Earthquake
3,['Red'],323,Fervor
3,['Red'],324,Final Fortune
3,['Red'],325,Fire Elemental
3,['Red'],326,Firebreathing
3,['Red'],327,Fit of Rage
3,['Red'],328,Flame Spirit
3,['Red'],329,Flashfires
3,['Red'],330,Giant Strength
3,['Red'],331,Goblin Digging Team
3,['Red'],332,Goblin Elite Infantry
3,['Red'],333,Goblin Hero
3,['Red'],334,Goblin King
3,['Red'],335,Goblin Recruiter
3,['Red'],336,Goblin Warrens
3,['Red'],337,Hammer of Bogardan
3,['Red'],338,Hulking Cyclops
3,['Red'],339,Illicit Auction
3,['Red'],340,Inferno
3,['Red'],341,Jokulhaups
3,['Red'],342,Lightning Blast
3,['Red'],343,Manabarbs
3,['Red'],344,Mountain Goat
3,['Red'],345,Orcish Artillery
3,['Red'],346,Orcish Oriflamme
3,['Red'],347,Pillage
3,['Red'],348,Pyrotechnics
3,['Red'],349,Raging Goblin
3,['Red'],350,Reckless Embermage
3,['Red'],351,Relentless Assault
3,['Red'],352,Sabretooth Tiger
3,['Red'],353,Shatter
3,['Red'],354,Shatterstorm
3,['Red'],355,Shock
3,['Red'],356,Spitting Drake
3,['Red'],357,Spitting Earth
3,['Red'],358,Stone Rain
3,['Red'],359,Talruum Minotaur
3,['Red'],360,Tremor
3,['Red'],361,Vertigo
3,['Red'],362,Viashino Warrior
3,['Red'],363,Volcanic Dragon
3,['Red'],364,Volcanic Geyser
3,['Red'],365,Wall of Fire
4,['Green'],366,Birds of Paradise
4,['Green'],367,Call of the Wild
4,['Green'],368,Cat Warriors
4,['Green'],369,Creeping Mold
4,['Green'],370,Dense Foliage
4,['Green'],371,Early Harvest
4,['Green'],372,Elder Druid
4,['Green'],373,Elven Cache
4,['Green'],374,Elven Riders
4,['Green'],375,Elvish Archers
4,['Green'],376,Fallow Earth
4,['Green'],377,Familiar Ground
4,['Green'],378,Femeref Archers
4,['Green'],379,Fog
4,['Green'],380,Fyndhorn Brownie
4,['Green'],381,Fyndhorn Elder
4,['Green'],382,Giant Growth
4,['Green'],383,Giant Spider
4,['Green'],384,Gorilla Chieftain
4,['Green'],385,Grizzly Bears
4,['Green'],386,Hurricane
4,['Green'],387,Living Lands
4,['Green'],388,Llanowar Elves
4,['Green'],389,Lure
4,['Green'],390,Maro
4,['Green'],391,Nature's Resurgence
4,['Green'],392,Panther Warriors
4,['Green'],393,Pradesh Gypsies
4,['Green'],394,Radjan Spirit
4,['Green'],395,Rampant Growth
4,['Green'],396,Redwood Treefolk
4,['Green'],397,Regeneration
4,['Green'],398,River Boa
4,['Green'],399,Rowen
4,['Green'],400,Scaled Wurm
4,['Green'],401,Shanodin Dryads
4,['Green'],402,Stalking Tiger
4,['Green'],403,Stream of Life
4,['Green'],404,Summer Bloom
4,['Green'],405,Thicket Basilisk
4,['Green'],406,Trained Armodon
4,['Green'],407,Tranquil Grove
4,['Green'],408,Tranquility
4,['Green'],409,Uktabi Orangutan
4,['Green'],410,Uktabi Wildcats
4,['Green'],411,Unseen Walker
4,['Green'],412,Untamed Wilds
4,['Green'],413,Verduran Enchantress
4,['Green'],414,Vitalize
4,['Green'],415,Waiting in the Weeds
4,['Green'],416,Warthog
4,['Green'],417,Wild Growth
4,['Green'],418,Worldly Tutor
4,['Green'],419,Wyluli Wolf
-1,,420,Aladdin's Ring
-1,,421,Amber Prison
-1,,422,Ankh of Mishra
-1,,423,Ashnod's Altar
-1,,424,Bottle of Suleiman
-1,,425,Charcoal Diamond
-1,,426,Crystal Rod
-1,,427,Cursed Totem
-1,,428,Dancing Scimitar
-1,,429,Dingus Egg
-1,,430,Disrupting Scepter
-1,,431,Dragon Engine
-1,,432,Dragon Mask
-1,,433,Fire Diamond
-1,,434,Flying Carpet
-1,,435,Fountain of Youth
-1,,436,Glasses of Urza
-1,,437,Grinning Totem
-1,,438,Howling Mine
-1,,439,Iron Star
-1,,440,Ivory Cup
-1,,441,Jade Monolith
-1,,442,Jalum Tome
-1,,443,Jayemdae Tome
-1,,444,Lead Golem
-1,,445,Mana Prism
-1,,446,Marble Diamond
-1,,447,Meekstone
-1,,448,Millstone
-1,,449,Moss Diamond
-1,,450,Mystic Compass
-1,,451,Obsianus Golem
-1,,452,Ornithopter
-1,,453,Patagia Golem
-1,,454,Pentagram of the Ages
-1,,455,Phyrexian Vault
-1,,456,Primal Clay
-1,,457,Rod of Ruin
-1,,458,Skull Catapult
-1,,459,Sky Diamond
-1,,460,Snake Basket
-1,,461,Soul Net
-1,,462,Storm Cauldron
-1,,463,Teferi's Puzzle Box
-1,,464,The Hive
-1,,465,Throne of Bone
-1,,466,Wand of Denial
-1,,467,Wooden Sphere
-1,,468,Adarkar Wastes
-1,,469,Brushland
-1,,470,City of Brass
-1,,471,Crystal Vein
-1,,472,Dwarven Ruins
-1,,473,Ebon Stronghold
-1,,474,Havenwood Battleground
-1,,475,Karplusan Forest
-1,,476,Ruins of Trokair
-1,,477,Sulfurous Springs
-1,,478,Svyelunite Temple
-1,,479,Underground River
-1,,480,Plains
-1,,481,Plains
-1,,482,Plains
-1,,483,Plains
-1,,484,Island
-1,,485,Island
-1,,486,Island
-1,,487,Island
-1,,488,Swamp
-1,,489,Swamp
-1,,490,Swamp
-1,,491,Swamp
-1,,492,Mountain
-1,,493,Mountain
-1,,494,Mountain
-1,,495,Mountain
-1,,496,Forest
-1,,497,Forest
-1,,498,Forest
-1,,499,Forest
-1,,500,Adarkar Sentinel
-1,,501,Aegis of the Meek
-1,,502,Amulet of Quoz
-1,,503,Arcum's Sleigh
-1,,504,Arcum's Weathervane
-1,,505,Arcum's Whistle
-1,,506,Barbed Sextant
-1,,507,Baton of Morale
-1,,508,Celestial Sword
-1,,509,Crown of the Ages
-1,,510,Despotic Scepter
-1,,511,Elkin Bottle
-1,,512,Fyndhorn Bow
-1,,513,Goblin Lyre
-1,,514,Hematite Talisman
-1,,515,Ice Cauldron
-1,,516,Icy Manipulator
-1,,517,Infinite Hourglass
-1,,518,Jester's Cap
-1,,519,Jester's Mask
-1,,520,Jeweled Amulet
-1,,521,Lapis Lazuli Talisman
-1,,522,Malachite Talisman
-1,,523,Nacre Talisman
-1,,524,Naked Singularity
-1,,525,Onyx Talisman
-1,,526,Pentagram of the Ages
-1,,527,Pit Trap
-1,,528,Runed Arch
-1,,529,Shield of the Ages
-1,,530,Skull Catapult
-1,,531,Snow Fortress
-1,,532,Soldevi Golem
-1,,533,Soldevi Simulacrum
-1,,534,Staff of the Ages
-1,,535,Sunstone
-1,,536,Time Bomb
-1,,537,Urza's Bauble
-1,,538,Vexing Arcanix
-1,,539,Vibrating Sphere
-1,,540,Walking Wall
-1,,541,Wall of Shields
-1,,542,War Chariot
-1,,543,Whalebone Glider
-1,,544,Zuran Orb
2,['Black'],545,Abyssal Specter
2,['Black'],546,Ashen Ghoul
2,['Black'],547,Brine Shaman
2,['Black'],548,Burnt Offering
2,['Black'],549,Cloak of Confusion
2,['Black'],550,Dance of the Dead
2,['Black'],551,Dark Banishing
2,['Black'],552,Dark Ritual
2,['Black'],553,Demonic Consultation
2,['Black'],554,Dread Wight
2,['Black'],555,Drift of the Dead
2,['Black'],556,Fear
2,['Black'],557,Flow of Maggots
2,['Black'],558,Foul Familiar
2,['Black'],559,Gangrenous Zombies
2,['Black'],560,Gaze of Pain
2,['Black'],561,Gravebind
2,['Black'],562,Hecatomb
2,['Black'],563,Hoar Shade
2,['Black'],564,Howl from Beyond
2,['Black'],565,Hyalopterous Lemure
2,['Black'],566,Icequake
2,['Black'],567,Infernal Darkness
2,['Black'],568,Infernal Denizen
2,['Black'],569,Kjeldoran Dead
2,['Black'],570,Knight of Stromgald
2,['Black'],571,Krovikan Elementalist
2,['Black'],572,Krovikan Fetish
2,['Black'],573,Krovikan Vampire
2,['Black'],574,Legions of Lim-Dûl
2,['Black'],575,Leshrac's Rite
2,['Black'],576,Leshrac's Sigil
2,['Black'],577,Lim-Dûl's Cohort
2,['Black'],578,Lim-Dûl's Hex
2,['Black'],579,Mind Ravel
2,['Black'],580,Mind Warp
2,['Black'],581,Mind Whip
2,['Black'],582,Minion of Leshrac
2,['Black'],583,Minion of Tevesh Szat
2,['Black'],584,Mole Worms
2,['Black'],585,Moor Fiend
2,['Black'],586,Necropotence
2,['Black'],587,Norritt
2,['Black'],588,Oath of Lim-Dûl
2,['Black'],589,Pestilence Rats
2,['Black'],590,Pox
2,['Black'],591,Seizures
2,['Black'],592,Songs of the Damned
2,['Black'],593,Soul Burn
2,['Black'],594,Soul Kiss
2,['Black'],595,Spoils of Evil
2,['Black'],596,Spoils of War
2,['Black'],597,Stench of Evil
2,['Black'],598,Stromgald Cabal
2,['Black'],599,Touch of Death
2,['Black'],600,Withering Wisps
1,['Blue'],601,Arnjlot's Ascent
1,['Blue'],602,Balduvian Conjurer
1,['Blue'],603,Balduvian Shaman
1,['Blue'],604,Binding Grasp
1,['Blue'],605,Brainstorm
1,['Blue'],606,Breath of Dreams
1,['Blue'],607,Clairvoyance
1,['Blue'],608,Counterspell
1,['Blue'],609,Deflection
1,['Blue'],610,Dreams of the Dead
1,['Blue'],611,Enervate
1,['Blue'],612,Errant Minion
1,['Blue'],613,Essence Flare
1,['Blue'],614,Force Void
1,['Blue'],615,Glacial Wall
1,['Blue'],616,Hydroblast
1,['Blue'],617,Iceberg
1,['Blue'],618,Icy Prison
1,['Blue'],619,Illusionary Forces
1,['Blue'],620,Illusionary Presence
1,['Blue'],621,Illusionary Terrain
1,['Blue'],622,Illusionary Wall
1,['Blue'],623,Illusions of Grandeur
1,['Blue'],624,Infuse
1,['Blue'],625,Krovikan Sorcerer
1,['Blue'],626,Magus of the Unseen
1,['Blue'],627,Mesmeric Trance
1,['Blue'],628,Mistfolk
1,['Blue'],629,Musician
1,['Blue'],630,Mystic Might
1,['Blue'],631,Mystic Remora
1,['Blue'],632,Phantasmal Mount
1,['Blue'],633,Polar Kraken
1,['Blue'],634,Portent
1,['Blue'],635,Power Sink
1,['Blue'],636,Ray of Command
1,['Blue'],637,Ray of Erasure
1,['Blue'],638,Reality Twist
1,['Blue'],639,Sea Spirit
1,['Blue'],640,Shyft
1,['Blue'],641,Sibilant Spirit
1,['Blue'],642,Silver Erne
1,['Blue'],643,Sleight of Mind
1,['Blue'],644,Snow Devil
1,['Blue'],645,Snowfall
1,['Blue'],646,Soldevi Machinist
1,['Blue'],647,Soul Barrier
1,['Blue'],648,Thunder Wall
1,['Blue'],649,Updraft
1,['Blue'],650,Wind Spirit
1,['Blue'],651,Winter's Chill
1,['Blue'],652,Word of Undoing
1,['Blue'],653,Wrath of Marit Lage
1,['Blue'],654,Zur's Weirding
1,['Blue'],655,Zuran Enchanter
1,['Blue'],656,Zuran Spellcaster
4,['Green'],657,Aurochs
4,['Green'],658,Balduvian Bears
4,['Green'],659,Blizzard
4,['Green'],660,Brown Ouphe
4,['Green'],661,Chub Toad
4,['Green'],662,Dire Wolves
4,['Green'],663,Earthlore
4,['Green'],664,Elder Druid
4,['Green'],665,Essence Filter
4,['Green'],666,Fanatical Fever
4,['Green'],667,Folk of the Pines
4,['Green'],668,Forbidden Lore
4,['Green'],669,Forgotten Lore
4,['Green'],670,Foxfire
4,['Green'],671,Freyalise Supplicant
4,['Green'],672,Freyalise's Charm
4,['Green'],673,Freyalise's Winds
4,['Green'],674,Fyndhorn Brownie
4,['Green'],675,Fyndhorn Elder
4,['Green'],676,Fyndhorn Elves
4,['Green'],677,Fyndhorn Pollen
4,['Green'],678,Giant Growth
4,['Green'],679,Gorilla Pack
4,['Green'],680,Hot Springs
4,['Green'],681,Hurricane
4,['Green'],682,Johtull Wurm
4,['Green'],683,Juniper Order Druid
4,['Green'],684,Lhurgoyf
4,['Green'],685,Lure
4,['Green'],686,Maddening Wind
4,['Green'],687,Nature's Lore
4,['Green'],688,Pale Bears
4,['Green'],689,Pygmy Allosaurus
4,['Green'],690,Pyknite
4,['Green'],691,Regeneration
4,['Green'],692,Rime Dryad
4,['Green'],693,Ritual of Subdual
4,['Green'],694,Scaled Wurm
4,['Green'],695,Shambling Strider
4,['Green'],696,Snowblind
4,['Green'],697,Stampede
4,['Green'],698,Stunted Growth
4,['Green'],699,Tarpan
4,['Green'],700,Thermokarst
4,['Green'],701,Thoughtleech
4,['Green'],702,Tinder Wall
4,['Green'],703,Touch of Vitae
4,['Green'],704,Trailblazer
4,['Green'],705,Venomous Breath
4,['Green'],706,Wall of Pine Needles
4,['Green'],707,Whiteout
4,['Green'],708,Wiitigo
4,['Green'],709,Wild Growth
4,['Green'],710,Woolly Mammoths
4,['Green'],711,Woolly Spider
4,['Green'],712,Yavimaya Gnats
3,['Red'],713,Aggression
3,['Red'],714,Anarchy
3,['Red'],715,Avalanche
3,['Red'],716,Balduvian Barbarians
3,['Red'],717,Balduvian Hydra
3,['Red'],718,Barbarian Guides
3,['Red'],719,Battle Frenzy
3,['Red'],720,Bone Shaman
3,['Red'],721,Brand of Ill Omen
3,['Red'],722,Chaos Lord
3,['Red'],723,Chaos Moon
3,['Red'],724,Conquer
3,['Red'],725,Curse of Marit Lage
3,['Red'],726,Dwarven Armory
3,['Red'],727,Errantry
3,['Red'],728,Flame Spirit
3,['Red'],729,Flare
3,['Red'],730,Game of Chaos
3,['Red'],731,Glacial Crevasses
3,['Red'],732,Goblin Mutant
3,['Red'],733,Goblin Sappers
3,['Red'],734,Goblin Ski Patrol
3,['Red'],735,Goblin Snowman
3,['Red'],736,Grizzled Wolverine
3,['Red'],737,Imposing Visage
3,['Red'],738,Incinerate
3,['Red'],739,Jokulhaups
3,['Red'],740,Karplusan Giant
3,['Red'],741,Karplusan Yeti
3,['Red'],742,Lava Burst
3,['Red'],743,Márton Stromgald
3,['Red'],744,Melee
3,['Red'],745,Melting
3,['Red'],746,Meteor Shower
3,['Red'],747,Mountain Goat
3,['Red'],748,Mudslide
3,['Red'],749,Orcish Cannoneers
3,['Red'],750,Orcish Conscripts
3,['Red'],751,Orcish Farmer
3,['Red'],752,Orcish Healer
3,['Red'],753,Orcish Librarian
3,['Red'],754,Orcish Lumberjack
3,['Red'],755,Orcish Squatters
3,['Red'],756,Panic
3,['Red'],757,Pyroblast
3,['Red'],758,Pyroclasm
3,['Red'],759,Sabretooth Tiger
3,['Red'],760,Shatter
3,['Red'],761,Stone Rain
3,['Red'],762,Stone Spirit
3,['Red'],763,Stonehands
3,['Red'],764,Tor Giant
3,['Red'],765,Total War
3,['Red'],766,Vertigo
3,['Red'],767,Wall of Lava
3,['Red'],768,Word of Blasting
0,['White'],769,Adarkar Unicorn
0,['White'],770,Arctic Foxes
0,['White'],771,Arenson's Aura
0,['White'],772,Armor of Faith
0,['White'],773,Battle Cry
0,['White'],774,Black Scarab
0,['White'],775,Blessed Wine
0,['White'],776,Blinking Spirit
0,['White'],777,Blue Scarab
0,['White'],778,Call to Arms
0,['White'],779,Caribou Range
0,['White'],780,Circle of Protection: Black
0,['White'],781,Circle of Protection: Blue
0,['White'],782,Circle of Protection: Green
0,['White'],783,Circle of Protection: Red
0,['White'],784,Circle of Protection: White
0,['White'],785,Cold Snap
0,['White'],786,Cooperation
0,['White'],787,Death Ward
0,['White'],788,Disenchant
0,['White'],789,Drought
0,['White'],790,Elvish Healer
0,['White'],791,Enduring Renewal
0,['White'],792,Energy Storm
0,['White'],793,Formation
0,['White'],794,Fylgja
0,['White'],795,General Jarkeld
0,['White'],796,Green Scarab
0,['White'],797,Hallowed Ground
0,['White'],798,Heal
0,['White'],799,Hipparion
0,['White'],800,Justice
0,['White'],801,Kelsinko Ranger
0,['White'],802,Kjeldoran Elite Guard
0,['White'],803,Kjeldoran Guard
0,['White'],804,Kjeldoran Knight
0,['White'],805,Kjeldoran Phalanx
0,['White'],806,Kjeldoran Royal Guard
0,['White'],807,Kjeldoran Skycaptain
0,['White'],808,Kjeldoran Skyknight
0,['White'],809,Kjeldoran Warrior
0,['White'],810,Lightning Blow
0,['White'],811,Lost Order of Jarkeld
0,['White'],812,Mercenaries
0,['White'],813,Order of the Sacred Torch
0,['White'],814,Order of the White Shield
0,['White'],815,Prismatic Ward
0,['White'],816,Rally
0,['White'],817,Red Scarab
0,['White'],818,Sacred Boon
0,['White'],819,Seraph
0,['White'],820,Shield Bearer
0,['White'],821,Snow Hound
0,['White'],822,Swords to Plowshares
0,['White'],823,Warning
0,['White'],824,White Scarab
5,"['White', 'Green']",825,Altar of Bone
6,"['Red', 'Green']",826,Centaur Archer
7,"['White', 'Blue']",827,Chromatic Armor
8,"['Blue', 'Black']",828,Diabolic Vision
9,"['Black', 'Red', 'Green']",829,Earthlink
10,"['Blue', 'Black', 'Red']",830,Elemental Augury
