430,3,Hearthfire Hobgoblin
431,3,Hobgoblin Dragoon
432,3,Moonhold
433,5,Nobilis of War
434,2,Rise of the Hobgoblins
435,3,Scourge of the Nobilis
436,4,Spitemare
437,5,Waves of Aggression
438,3,Cold-Eyed Selkie
439,6,Fable of Wolf and Owl
440,2,Favor of the Overbeing
441,3,Gilder Bairn
442,4,Grazing Kelpie
443,2,Groundling Pouncer
444,4,Invert the Skies
445,5,Murkfiend Liege
446,5,Overbeing of Myth
447,3,Selkie Hedge-Mage
448,2,Shorecrasher Mimic
449,1,Slippery Bogle
450,3,Snakeform
451,6,Spitting Image
452,4,Sturdy Hatchling
453,6,Trapjaw Kelpie
454,3,Wistful Selkie
455,7,Altar Golem
456,5,Antler Skulkin
457,2,Fang Skulkin
458,3,Hoof Skulkin
459,1,Jawbone Skulkin
460,2,Leering Emblem
461,3,Scarecrone
462,4,Shell Skulkin
463,6,Ward of Bones
464,0,Cascade Bluffs
465,0,Fetid Heath
466,0,Flooded Grove
467,0,Rugged Prairie
468,0,Springjack Pasture
469,0,Twilight Mire
470,4,"Karn, Scion of Urza"
471,2,Adamant Will
472,4,Aven Sentry
473,4,"Baird, Steward of Argive"
474,2,Benalish Honor Guard
475,3,Benalish Marshal
476,5,Blessed Light
477,2,Board the Weatherlight
478,4,Call the Cavalry
479,1,Charge
480,3,D'Avenant Trapper
481,3,"Danitha Capashen, Paragon"
482,4,Daring Archaeologist
483,1,Dauntless Bodyguard
484,3,Dub
485,6,"Evra, Halcyon Witness"
486,5,Excavation Elephant
487,6,Fall of the Thran
488,2,Gideon's Reproach
489,1,Healing Grace
490,3,History of Benalia
491,3,Invoke the Divine
492,2,Knight of Grace
493,2,Knight of New Benalia
494,4,"Kwende, Pride of Femeref"
495,5,Lyra Dawnbringer
496,2,Mesa Unicorn
497,4,On Serra's Wings
498,3,Pegasus Courser
499,4,Sanctum Spirit
500,2,Seal Away
501,3,Sergeant-at-Arms
502,5,Serra Angel
503,2,Serra Disciple
504,4,"Shalai, Voice of Plenty"
505,4,"Teshar, Ancestor's Apostle"
506,1,Tragic Poet
507,2,Triumph of Gerrard
508,5,Urza's Ruinous Blast
509,3,Academy Drake
510,5,Academy Journeymage
511,4,The Antiquities War
512,1,Arcane Flight
513,1,Artificer's Assistant
514,3,Befuddle
515,2,Blink of an Eye
516,5,Cloudreader Sphinx
517,6,Cold-Water Snapper
518,3,Curator's Ward
519,3,Deep Freeze
520,2,Diligent Excavator
521,3,Divination
522,4,Homarid Explorer
523,6,In Bolas's Clutches
524,6,Karn's Temporal Sundering
525,2,Merfolk Trickster
526,5,The Mirari Conjecture
527,2,"Naban, Dean of Iteration"
528,4,"Naru Meha, Master Wizard"
529,1,Opt
530,4,Precognition Field
531,2,Relic Runner
532,1,Rescue
533,2,Sage of Lat-Nam
534,5,Sentinel of the Pearl Trident
535,8,"Slinn Voda, the Rising Deep"
536,1,Syncopate
537,3,Tempest Djinn
538,2,"Tetsuko Umezawa, Fugitive"
539,4,Time of Ice
540,3,Tolarian Scholar
541,3,Unwind
542,2,Vodalian Arcanist
543,5,Weight of Memory
544,3,Wizard's Retort
545,6,"Zahid, Djinn of the Lamp"
546,1,Blessing of Belzenlok
547,2,Cabal Evangel
548,4,Cabal Paladin
549,2,Caligo Skin-Witch
550,2,Cast Down
551,4,Chainer's Torment
552,4,Dark Bargain
553,3,Deathbloom Thallid
554,1,Demonic Vigor
555,6,Demonlord Belzenlok
556,1,Divest
557,3,Dread Shade
558,3,Drudge Sentinel
559,5,The Eldest Reborn
560,4,Eviscerate
561,6,Feral Abomination
562,5,Final Parting
563,1,Fungal Infection
564,4,"Josu Vess, Lich Knight"
565,7,"Kazarov, Sengir Pureblood"
566,2,Knight of Malice
567,6,Lich's Mastery
568,6,Lingering Phantom
569,4,Phyrexian Scriptures
570,2,Rat Colony
571,4,Rite of Belzenlok
572,4,Settle the Score
573,3,Soul Salvage
574,1,Stronghold Confessor
575,4,Thallid Omnivore
576,4,Thallid Soothsayer
577,8,"Torgaar, Famine Incarnate"
578,6,"Urgoros, the Empty One"
579,2,Vicious Offering
580,4,"Whisper, Blood Liturgist"
581,5,Windgrace Acolyte
582,5,"Yargle, Glutton of Urborg"
583,5,Yawgmoth's Vile Offering
584,2,Bloodstone Goblin
585,2,Champion of the Flame
586,1,Fervent Strike
587,5,Fiery Intervention
588,3,Fight with Fire
589,5,Fire Elemental
590,5,Firefist Adept
591,3,The First Eruption
592,2,The Flame of Keld
593,2,Frenzied Rage
594,2,Ghitu Chronicler
595,3,Ghitu Journeymage
596,1,Ghitu Lavarunner
597,4,Goblin Barrage
598,3,Goblin Chainwhirler
599,3,Goblin Warchief
600,6,Haphazard Bombardment
601,5,Jaya Ballard
602,2,Jaya's Immolating Inferno
603,3,Keldon Overseer
604,4,Keldon Raider
605,2,Keldon Warcaller
606,2,Orcish Vandal
607,4,Radiating Lightning
608,4,Rampaging Cyclops
609,2,Run Amok
610,4,Seismic Shift
611,1,Shivan Fire
612,5,Siege-Gang Commander
613,1,Skirk Prospector
614,4,Skizzik
615,3,"Squee, the Immortal"
616,4,Two-Headed Giant
617,3,"Valduk, Keeper of the Flame"
618,4,Verix Bladewing
619,4,Warcry Phoenix
620,1,Warlord's Fury
621,3,Wizard's Lightning
622,1,Adventurous Impulse
623,2,Ancient Animus
624,1,Arbor Armament
625,4,Baloth Gorger
626,2,Broken Bond
627,2,Corrosive Ooze
628,2,Elfhame Druid
629,2,Fungal Plots
630,2,Gaea's Blessing
631,4,Gaea's Protector
632,2,Gift of Growth
633,3,Grow from the Ashes
634,6,"Grunn, the Lonely King"
635,2,Kamahl's Druidic Vow
636,3,Krosan Druid
637,1,Llanowar Elves
638,3,Llanowar Envoy
639,2,Llanowar Scout
640,5,Mammoth Spider
641,3,"Marwyn, the Nurturer"
642,5,The Mending of Dominaria
643,6,"Multani, Yavimaya's Avatar"
644,2,Nature's Spiral
645,2,Pierce the Sky
646,6,Primordial Wurm
647,2,Saproling Migration
648,2,Song of Freyalise
649,4,Spore Swarm
650,2,Sporecrown Thallid
651,3,Steel Leaf Champion
652,3,Sylvan Awakening
653,4,Territorial Allosaurus
654,7,Thorn Elemental
655,2,Untamed Kavu
656,8,Verdant Force
657,4,Wild Onslaught
658,3,Yavimaya Sapherd
659,3,"Adeliz, the Cinder Wind"
660,5,Arvad the Cursed
661,4,"Aryel, Knight of Windgrace"
662,7,Darigaaz Reincarnated
663,5,"Garna, the Bloodflame"
664,4,Grand Warlord Radha
665,3,"Hallar, the Firefletcher"
666,4,"Jhoira, Weatherlight Captain"
667,4,"Jodah, Archmage Eternal"
668,6,"Muldrotha, the Gravetide"
669,5,Oath of Teferi
670,7,Primevals' Glorious Rebirth
671,4,"Raff Capashen, Ship's Mage"
672,3,"Rona, Disciple of Gix"
673,2,"Shanna, Sisay's Legacy"
674,3,"Slimefoot, the Stowaway"
675,5,"Tatyova, Benthic Druid"
676,5,"Teferi, Hero of Dominaria"
677,5,"Tiana, Ship's Caretaker"
678,3,Aesthir Glider
679,4,Amaranthine Wall
680,2,Blackblade Reforged
681,1,Bloodtallow Candle
682,2,Damping Sphere
683,3,Forebear's Blade
684,5,Gilded Lotus
685,5,Guardians of Koilos
686,4,Helm of the Host
687,3,Howling Golem
688,4,Icy Manipulator
689,4,Jhoira's Familiar
690,2,Jousting Lance
691,4,Juggernaut
692,5,Mishra's Self-Replicator
693,0,Mox Amber
694,1,Navigator's Compass
695,6,Pardic Wanderer
696,3,Powerstone Shard
697,2,Shield of the Realm
698,1,Short Sword
699,3,Skittering Surveyor
700,1,Sorcerer's Wand
701,1,Sparring Construct
702,4,Thran Temporal Gateway
703,4,"Traxos, Scourge of Kroog"
704,2,Urza's Tome
705,2,Voltaic Servant
706,4,Weatherlight
707,0,Cabal Stronghold
708,0,Clifftop Retreat
709,0,Hinterland Harbor
710,0,Isolated Chapel
711,0,Memorial to Folly
712,0,Memorial to Genius
713,0,Memorial to Glory
714,0,Memorial to Unity
715,0,Memorial to War
716,0,Sulfur Falls
717,0,Woodland Cemetery
718,0,Zhalfirin Void
719,0,Plains
720,0,Plains
721,0,Plains
722,0,Plains
723,0,Island
724,0,Island
725,0,Island
726,0,Island
727,0,Swamp
728,0,Swamp
729,0,Swamp
730,0,Swamp
731,0,Mountain
732,0,Mountain
733,0,Mountain
734,0,Mountain
735,0,Forest
736,0,Forest
737,0,Forest
738,0,Forest
739,6,"Teferi, Timebender"
740,3,Temporal Machinations
741,3,"Niambi, Faithful Healer"
742,5,Teferi's Sentinel
743,0,Meandering River
744,6,"Chandra, Bold Pyromancer"
745,5,Chandra's Outburst
746,4,Karplusan Hound
747,3,Pyromantic Pilgrim
748,0,Timber Gorge
749,6,Firesong and Sunspeaker
750,4,Angelic Favor
751,2,Avenger en-Dal
752,5,Blinding Angel
753,3,Chieftain en-Dal
754,4,Defender en-Vec
755,2,Defiant Falcon
756,3,Defiant Vanguard
757,3,Fanatical Devotion
758,2,Lashknife
759,3,Lawbringer
760,3,Lightbringer
761,3,"Lin Sivvi, Defiant Hero"
762,1,Netter en-Dal
763,5,Noble Stand
764,1,Off Balance
765,4,Oracle's Attendants
766,4,Parallax Wave
767,2,Seal of Cleansing
768,2,Silkenfist Fighter
769,5,Silkenfist Order
770,4,Sivvi's Ruse
771,3,Sivvi's Valor
772,4,Spiritual Asylum
773,3,Topple
774,4,Voice of Truth
775,2,Accumulated Knowledge
776,3,Aether Barrier
777,1,Air Bladder
778,2,Cloudskate
779,2,Daze
780,3,Dominate
781,4,Ensnare
782,1,Infiltrate
783,4,Jolting Merfolk
784,4,Oraxid
785,2,Pale Moon
786,4,Parallax Tide
787,4,Rising Waters
788,3,Rootwater Commando
789,2,Rootwater Thief
790,4,Seahunter
791,1,Seal of Removal
792,6,Sliptide Serpent
793,2,Sneaky Homunculus
794,3,Stronghold Biologist
795,3,Stronghold Machinist
796,4,Stronghold Zeppelin
797,5,Submerge
798,1,Trickster Mage
799,3,Wandering Eye
800,6,Ascendant Evincar
801,5,Battlefield Percher
802,3,Belbe's Percher
803,3,Carrion Wall
804,5,Dark Triumph
805,4,Death Pit Offering
806,2,Divining Witch
807,4,Massacre
808,3,Mind Slash
809,2,Mind Swords
810,3,Murderous Betrayal
811,2,Parallax Dementia
812,3,Parallax Nexus
813,3,Phyrexian Driver
814,4,Phyrexian Prowler
815,2,Plague Witch
816,4,Rathi Assassin
817,4,Rathi Fiend
818,3,Rathi Intimidator
819,3,Seal of Doom
820,2,Spineless Thug
821,2,Spiteful Bully
822,4,Stronghold Discipline
823,2,Vicious Hunger
824,6,Volrath the Fallen
825,5,Ancient Hydra
826,3,Arc Mage
827,2,Bola Warrior
828,3,Downhill Charge
829,2,Flame Rift
830,5,Flowstone Crusher
831,5,Flowstone Overseer
832,4,Flowstone Slide
833,2,Flowstone Strike
834,2,Flowstone Surge
835,3,Flowstone Wall
836,3,Laccolith Grunt
837,1,Laccolith Rig
838,7,Laccolith Titan
839,4,Laccolith Warrior
840,1,Laccolith Whelp
841,3,Mana Cache
842,3,Mogg Alarm
843,3,Mogg Salvage
844,2,Mogg Toady
845,4,Moggcatcher
846,3,Rupture
847,1,Seal of Fire
848,2,Shrieking Mogg
849,2,Stronghold Gambit
850,1,Animate Land
851,4,Blastoderm
852,3,Coiling Woodworm
853,2,Fog Patch
854,1,Harvest Mage
855,1,Mossdog
856,6,Nesting Wurm
857,4,Overlaid Terrain
858,4,Pack Hunt
859,4,Refreshing Rain
860,4,Reverent Silence
861,6,Rhox
862,5,Saproling Burst
863,2,Saproling Cluster
864,1,Seal of Strength
865,7,Skyshroud Behemoth
866,4,Skyshroud Claim
867,4,Skyshroud Cutter
868,4,Skyshroud Poacher
869,1,Skyshroud Ridgeback
870,3,Skyshroud Sentinel
871,1,Stampede Driver
872,2,Treetop Bracers
873,3,Wild Mammoth
874,5,Woodripper
875,3,Belbe's Armor
876,5,Belbe's Portal
877,4,Complex Automaton
878,3,Eye of Yawgmoth
879,4,Flint Golem
880,3,Flowstone Armor
881,7,Flowstone Thopter
882,3,Kill Switch
883,2,Parallax Inhibitor
884,5,"Predator, Flagship"
885,4,Rackling
886,3,Rejuvenation Chamber
887,4,Rusting Golem
888,3,Tangle Wire
889,4,Viseling
890,0,Kor Haven
891,0,Rath's Edge
892,0,Terrain Generator
893,8,Abundant Maw
894,10,Decimator of the Provinces
895,8,Distended Mindbender
896,9,Drownyard Behemoth
897,8,Elder Deep-Fiend
898,13,"Emrakul, the Promised End"
899,3,Eternal Scourge
900,8,It of the Horrid Swarm
901,8,Lashweed Lurker
902,9,Mockery of Nature
903,8,Vexing Scuttler
904,7,Wretched Gryff
905,2,Blessed Alliance
906,3,Borrowed Grace
907,7,"Bruna, the Fading Light"
908,11,"Brisela, Voice of Nightmares"
909,3,Choking Restraints
910,3,Collective Effort
911,4,Courageous Outrider
912,3,Dawn Gryff
913,6,Deploy the Gatewatch
914,3,Desperate Sentry
915,3,Drogskol Shieldmate
916,3,Extricator of Sin
917,3,Extricator of Flesh
918,4,Faith Unbroken
919,5,Faithbearer Paladin
920,4,Fiend Binder
921,2,Geist of the Lonely Vigil
922,4,"Gisela, the Broken Blade"
923,4,Give No Ground
924,2,Guardian of Pilgrims
925,3,Ironclad Slayer
926,3,Ironwright's Cleansing
927,2,Lone Rider
928,2,It That Rides as One
929,2,Long Road Home
930,2,Lunarch Mantle
931,2,Peace of Mind
932,7,Providence
933,2,Repel the Abominable
934,4,Sanctifier of Souls
935,2,Selfless Spirit
936,1,Sigarda's Aid
937,2,Sigardian Priest
938,4,Spectral Reserves
939,2,Steadfast Cathar
940,6,Subjugator Angel
941,3,"Thalia, Heretic Cathar"
942,5,Thalia's Lancers
943,1,Thraben Standard Bearer
944,5,Advanced Stitchwing
945,3,Chilling Grasp
946,3,Coax from the Blind Eternities
947,2,Contingency Plan
948,3,Convolute
949,2,Curious Homunculus
950,2,Voracious Reader
951,3,Displace
952,5,Docent of Perfection
953,5,Final Iteration
954,3,Drag Under
955,4,Enlightened Maniac
956,3,Exultant Cultist
957,2,Fogwalker
958,4,Fortune's Favor
959,3,Geist of the Archives
960,3,Grizzled Angler
961,3,Grisly Anglerfish
962,4,Identity Thief
963,3,Imprisoned in the Moon
964,3,Ingenious Skaab
965,4,Laboratory Brute
966,3,Lunar Force
967,1,Mausoleum Wanderer
968,7,Mind's Dilation
969,3,Nebelgast Herald
970,4,Niblis of Frost
971,6,Scour the Laboratory
972,1,Spontaneous Mutation
973,4,Summary Dismissal
974,2,Take Inventory
975,2,Tattered Haunter
976,1,Turn Aside
977,2,Unsubstantiate
978,2,Wharf Infiltrator
979,3,Boon of Emrakul
980,1,Borrowed Malevolence
981,2,Cemetery Recruitment
982,6,Certain Death
983,2,Collective Brutality
984,1,Cryptbreaker
985,1,Dark Salvation
986,7,Dusk Feaster
987,4,Gavony Unhallowed
988,1,Graf Harvest
989,2,Graf Rats
990,7,Chittering Host
991,4,Haunted Dead
992,3,"Liliana, the Last Hope"
993,3,Liliana's Elite
994,5,Markov Crusader
995,5,Midnight Scavengers
996,3,Murder
997,6,Noosegraf Mob
998,3,Oath of Liliana
999,2,Olivia's Dragoon
1000,3,Prying Questions
1001,5,Rise from the Grave
1002,5,Ruthless Disposal
1003,3,Skirsdag Supplicant
1004,1,Strange Augmentation
1005,2,Stromkirk Condemned
1006,3,Succumb to Temptation
1007,3,Thraben Foulbloods
1008,4,Tree of Perdition
1009,1,Vampire Cutthroat
1010,5,Voldaren Pariah
1011,5,Abolisher of Bloodlines
1012,2,Wailing Ghoul
1013,4,Weirded Vampire
1014,2,Whispers of Emrakul
1015,3,Abandon Reason
1016,5,Alchemist's Greeting
1017,6,Assembled Alphas
1018,8,Bedlam Reveler
1019,4,Blood Mist
1020,1,Bold Impaler
1021,1,Borrowed Hostility
1022,3,Brazen Wolves
1023,3,Collective Defiance
1024,3,Conduit of Storms
1025,3,Conduit of Emrakul
1026,2,Deranged Whelp
1027,2,Distemper of the Blood
1028,2,Falkenrath Reaver
1029,2,Furyblade Vampire
1030,1,Galvanic Bombardment
1031,3,Hanweir Garrison
1032,3,"Hanweir, the Writhing Township"
1033,3,Harmless Offering
1034,4,Impetuous Devils
1035,2,Incendiary Flow
1036,4,Insatiable Gorgers
1037,3,Make Mischief
