3,['Red'],146,Seismic Shudder
3,['Red'],147,Shatterskull Giant
3,['Red'],148,Slaughter Cry
3,['Red'],149,Spire Barrage
3,['Red'],150,Torch Slinger
3,['Red'],151,Tuktuk Grunts
3,['Red'],152,Unstable Footing
3,['Red'],153,Warren Instigator
3,['Red'],154,Zektar Shrine Expedition
4,['Green'],155,Baloth Cage Trap
4,['Green'],156,Baloth Woodcrasher
4,['Green'],157,Beast Hunt
4,['Green'],158,Beastmaster Ascension
4,['Green'],159,Cobra Trap
4,['Green'],160,Frontier Guide
4,['Green'],161,Gigantiform
4,['Green'],162,Grazing Gladehart
4,['Green'],163,Greenweaver Druid
4,['Green'],164,Harrow
4,['Green'],165,Joraga Bard
4,['Green'],166,Khalni Heart Expedition
4,['Green'],167,Lotus Cobra
4,['Green'],168,Mold Shambler
4,['Green'],169,Nissa Revane
4,['Green'],170,Nissa's Chosen
4,['Green'],171,Oracle of Mul Daya
4,['Green'],172,Oran-Rief Recluse
4,['Green'],173,Oran-Rief Survivalist
4,['Green'],174,Predatory Urge
4,['Green'],175,Primal Bellow
4,['Green'],176,Quest for the Gemblades
4,['Green'],177,Rampaging Baloths
4,['Green'],178,Relic Crush
4,['Green'],179,River Boa
4,['Green'],180,Savage Silhouette
4,['Green'],181,Scute Mob
4,['Green'],182,Scythe Tiger
4,['Green'],183,Summoning Trap
4,['Green'],184,Tajuru Archer
4,['Green'],185,Tanglesap
4,['Green'],186,Terra Stomper
4,['Green'],187,Territorial Baloth
4,['Green'],188,Timbermaw Larva
4,['Green'],189,Turntimber Basilisk
4,['Green'],190,Turntimber Ranger
4,['Green'],191,Vastwood Gorger
4,['Green'],192,Vines of Vastwood
4,['Green'],193,Zendikar Farguide
-1,,194,Adventuring Gear
-1,,195,Blade of the Bloodchief
-1,,196,Blazing Torch
-1,,197,Carnage Altar
-1,,198,Eldrazi Monument
-1,,199,Eternity Vessel
-1,,200,Expedition Map
-1,,201,Explorer's Scope
-1,,202,Grappling Hook
-1,,203,Hedron Scrabbler
-1,,204,Khalni Gem
-1,,205,Spidersilk Net
-1,,206,Stonework Puma
-1,,207,Trailblazer's Boots
-1,,208,Trusty Machete
-1,,209,Akoum Refuge
-1,,210,Arid Mesa
-1,,211,Crypt of Agadeem
-1,,212,"Emeria, the Sky Ruin"
-1,,213,Graypelt Refuge
-1,,214,Jwar Isle Refuge
-1,,215,Kabira Crossroads
-1,,216,Kazandu Refuge
-1,,217,"Magosi, the Waterveil"
-1,,218,Marsh Flats
-1,,219,Misty Rainforest
-1,,220,"Oran-Rief, the Vastwood"
-1,,221,Piranha Marsh
-1,,222,Scalding Tarn
-1,,223,Sejiri Refuge
-1,,224,Soaring Seacliff
-1,,225,Teetering Peaks
-1,,226,Turntimber Grove
-1,,227,"Valakut, the Molten Pinnacle"
-1,,228,Verdant Catacombs
-1,,229,Plains
-1,,230,Plains
-1,,231,Plains
-1,,232,Plains
-1,,233,Plains
-1,,234,Plains
-1,,235,Plains
-1,,236,Plains
-1,,237,Island
-1,,238,Island
-1,,239,Island
-1,,240,Island
-1,,241,Island
-1,,242,Island
-1,,243,Island
-1,,244,Island
-1,,245,Swamp
-1,,246,Swamp
-1,,247,Swamp
-1,,248,Swamp
-1,,249,Swamp
-1,,250,Swamp
-1,,251,Swamp
-1,,252,Swamp
-1,,253,Mountain
-1,,254,Mountain
-1,,255,Mountain
-1,,256,Mountain
-1,,257,Mountain
-1,,258,Mountain
-1,,259,Mountain
-1,,260,Mountain
-1,,261,Forest
-1,,262,Forest
-1,,263,Forest
-1,,264,Forest
-1,,265,Forest
-1,,266,Forest
-1,,267,Forest
-1,,268,Forest
0,['White'],269,Angel of Retribution
0,['White'],270,Aven Trooper
0,['White'],271,Cleansing Meditation
0,['White'],272,Equal Treatment
0,['White'],273,Floating Shield
0,['White'],274,Frantic Purification
0,['White'],275,Hypochondria
0,['White'],276,Major Teroh
0,['White'],277,Militant Monk
0,['White'],278,Morningtide
0,['White'],279,Mystic Familiar
0,['White'],280,Pay No Heed
0,['White'],281,Possessed Nomad
0,['White'],282,Reborn Hero
0,['White'],283,Spirit Flare
0,['White'],284,Stern Judge
0,['White'],285,Strength of Isolation
0,['White'],286,Teroh's Faithful
0,['White'],287,Teroh's Vanguard
0,['White'],288,Transcendence
0,['White'],289,Vengeful Dreams
1,['Blue'],290,Alter Reality
1,['Blue'],291,Ambassador Laquatus
1,['Blue'],292,Aquamoeba
1,['Blue'],293,Balshan Collaborator
1,['Blue'],294,Breakthrough
1,['Blue'],295,Cephalid Aristocrat
1,['Blue'],296,Cephalid Illusionist
1,['Blue'],297,Cephalid Sage
1,['Blue'],298,Cephalid Snitch
1,['Blue'],299,Cephalid Vandal
1,['Blue'],300,Churning Eddy
1,['Blue'],301,Circular Logic
1,['Blue'],302,Compulsion
1,['Blue'],303,Coral Net
1,['Blue'],304,Deep Analysis
1,['Blue'],305,False Memories
1,['Blue'],306,Ghostly Wings
1,['Blue'],307,Hydromorph Guardian
1,['Blue'],308,Hydromorph Gull
1,['Blue'],309,Liquify
1,['Blue'],310,"Llawan, Cephalid Empress"
1,['Blue'],311,Obsessive Search
1,['Blue'],312,Plagiarize
1,['Blue'],313,Possessed Aven
1,['Blue'],314,Retraced Image
1,['Blue'],315,Skywing Aven
1,['Blue'],316,Stupefying Touch
1,['Blue'],317,Turbulent Dreams
2,['Black'],318,Boneshard Slasher
2,['Black'],319,Cabal Ritual
2,['Black'],320,Cabal Surgeon
2,['Black'],321,Cabal Torturer
2,['Black'],322,Carrion Rats
2,['Black'],323,Carrion Wurm
2,['Black'],324,"Chainer, Dementia Master"
2,['Black'],325,Chainer's Edict
2,['Black'],326,Crippling Fatigue
2,['Black'],327,Dawn of the Dead
2,['Black'],328,Faceless Butcher
2,['Black'],329,Gloomdrifter
2,['Black'],330,Gravegouger
2,['Black'],331,Grotesque Hybrid
2,['Black'],332,Hypnox
2,['Black'],333,Ichorid
2,['Black'],334,Insidious Dreams
2,['Black'],335,Laquatus's Champion
2,['Black'],336,Last Laugh
2,['Black'],337,Mesmeric Fiend
2,['Black'],338,Mind Sludge
2,['Black'],339,Mortal Combat
2,['Black'],340,Mortiphobia
2,['Black'],341,Mutilate
2,['Black'],342,Nantuko Shade
2,['Black'],343,Organ Grinder
2,['Black'],344,Psychotic Haze
2,['Black'],345,Putrid Imp
2,['Black'],346,Rancid Earth
2,['Black'],347,Restless Dreams
2,['Black'],348,Sengir Vampire
2,['Black'],349,Shade's Form
2,['Black'],350,Shambling Swarm
2,['Black'],351,Sickening Dreams
2,['Black'],352,Slithery Stalker
2,['Black'],353,Soul Scourge
2,['Black'],354,Strength of Lunacy
2,['Black'],355,Unhinge
2,['Black'],356,Waste Away
2,['Black'],357,Zombie Trailblazer
3,['Red'],358,Accelerate
3,['Red'],359,Balthor the Stout
3,['Red'],360,Barbarian Outcast
3,['Red'],361,Crackling Club
3,['Red'],362,Crazed Firecat
3,['Red'],363,Devastating Dreams
3,['Red'],364,Enslaved Dwarf
3,['Red'],365,Fiery Temper
3,['Red'],366,Flaming Gambit
3,['Red'],367,Flash of Defiance
3,['Red'],368,Grim Lavamancer
3,['Red'],369,Hell-Bent Raider
3,['Red'],370,Kamahl's Sledge
3,['Red'],371,Longhorn Firebeast
3,['Red'],372,Overmaster
3,['Red'],373,Pardic Arsonist
3,['Red'],374,Pardic Collaborator
3,['Red'],375,Pardic Lancer
3,['Red'],376,Petradon
3,['Red'],377,Petravark
3,['Red'],378,Pitchstone Wall
3,['Red'],379,Possessed Barbarian
3,['Red'],380,Pyromania
3,['Red'],381,Radiate
3,['Red'],382,Skullscorch
3,['Red'],383,Sonic Seizure
3,['Red'],384,Temporary Insanity
3,['Red'],385,Violent Eruption
4,['Green'],386,Acorn Harvest
4,['Green'],387,Anurid Scavenger
4,['Green'],388,Arrogant Wurm
4,['Green'],389,Basking Rootwalla
4,['Green'],390,Centaur Chieftain
4,['Green'],391,Centaur Veteran
4,['Green'],392,Dwell on the Past
4,['Green'],393,Far Wanderings
4,['Green'],394,Gurzigost
4,['Green'],395,Insist
4,['Green'],396,Invigorating Falls
4,['Green'],397,Krosan Constrictor
4,['Green'],398,Krosan Restorer
4,['Green'],399,Nantuko Blightcutter
4,['Green'],400,Nantuko Calmer
4,['Green'],401,Nantuko Cultivator
4,['Green'],402,Narcissism
4,['Green'],403,Nostalgic Dreams
4,['Green'],404,Parallel Evolution
4,['Green'],405,Possessed Centaur
4,['Green'],406,Seton's Scout
-1,,407,Cabal Coffers
-1,,408,Tainted Field
-1,,409,Tainted Isle
-1,,410,Tainted Peak
-1,,411,Tainted Wood
0,['White'],412,Aven Riftwatcher
0,['White'],413,Benalish Commander
0,['White'],414,"Crovax, Ascendant Hero"
0,['White'],415,Dawn Charm
0,['White'],416,Dust Elemental
0,['White'],417,Ghost Tactician
0,['White'],418,Heroes Remembered
0,['White'],419,Magus of the Tabernacle
0,['White'],420,Mantle of Leadership
0,['White'],421,Pallid Mycoderm
0,['White'],422,Poultice Sliver
0,['White'],423,Rebuff the Wicked
0,['White'],424,Retether
0,['White'],425,Riftmarked Knight
0,['White'],426,Saltblast
0,['White'],427,Saltfield Recluse
0,['White'],428,Serra's Boon
0,['White'],429,Shade of Trokair
0,['White'],430,Stonecloaker
0,['White'],431,Stormfront Riders
0,['White'],432,Voidstone Gargoyle
0,['White'],433,Whitemane Lion
0,['White'],434,Calciderm
0,['White'],435,Malach of the Dawn
0,['White'],436,Mana Tithe
0,['White'],437,Mesa Enchantress
0,['White'],438,Mycologist
0,['White'],439,Porphyry Nodes
0,['White'],440,Revered Dead
0,['White'],441,Sinew Sliver
0,['White'],442,Sunlance
1,['Blue'],443,Aeon Chronicler
1,['Blue'],444,Aquamorph Entity
1,['Blue'],445,Auramancer's Guise
1,['Blue'],446,Body Double
1,['Blue'],447,"Braids, Conjurer Adept"
1,['Blue'],448,Chronozoa
1,['Blue'],449,Dichotomancy
1,['Blue'],450,Dismal Failure
1,['Blue'],451,Dreamscape Artist
1,['Blue'],452,Erratic Mutation
1,['Blue'],453,Jodah's Avenger
1,['Blue'],454,Magus of the Bazaar
1,['Blue'],455,Pongify
1,['Blue'],456,Reality Acid
1,['Blue'],457,Shaper Parasite
1,['Blue'],458,Spellshift
1,['Blue'],459,Synchronous Sliver
1,['Blue'],460,Tidewalker
1,['Blue'],461,Timebender
1,['Blue'],462,Veiling Oddity
1,['Blue'],463,Venarian Glimmer
1,['Blue'],464,Wistful Thinking
1,['Blue'],465,Frozen Aether
1,['Blue'],466,Gossamer Phantasm
1,['Blue'],467,Merfolk Thaumaturgist
1,['Blue'],468,Ovinize
1,['Blue'],469,Piracy Charm
1,['Blue'],470,Primal Plasma
1,['Blue'],471,Riptide Pilferer
1,['Blue'],472,Serendib Sorcerer
1,['Blue'],473,Serra Sphinx
2,['Black'],474,Big Game Hunter
2,['Black'],475,Blightspeaker
2,['Black'],476,Brain Gorgers
2,['Black'],477,Circle of Affliction
2,['Black'],478,Cradle to Grave
2,['Black'],479,Dash Hopes
2,['Black'],480,Deadly Grub
2,['Black'],481,Enslave
2,['Black'],482,Extirpate
2,['Black'],483,Imp's Mischief
2,['Black'],484,Magus of the Coffers
2,['Black'],485,Midnight Charm
2,['Black'],486,Mirri the Cursed
2,['Black'],487,Muck Drubb
2,['Black'],488,Phantasmagorian
2,['Black'],489,Ridged Kusite
2,['Black'],490,Roiling Horror
2,['Black'],491,Spitting Sliver
2,['Black'],492,Temporal Extortion
2,['Black'],493,Treacherous Urge
2,['Black'],494,Waning Wurm
2,['Black'],495,Bog Serpent
2,['Black'],496,Damnation
2,['Black'],497,Dunerider Outlaw
2,['Black'],498,Kor Dirge
2,['Black'],499,Melancholy
2,['Black'],500,Null Profusion
2,['Black'],501,Rathi Trapper
2,['Black'],502,Shrouded Lore
2,['Black'],503,Vampiric Link
3,['Red'],504,Aether Membrane
3,['Red'],505,"Akroma, Angel of Fury"
3,['Red'],506,Battering Sliver
3,['Red'],507,Detritivore
3,['Red'],508,Dust Corona
3,['Red'],509,Fatal Frenzy
3,['Red'],510,Firefright Mage
3,['Red'],511,Fury Charm
3,['Red'],512,Hammerheim Deadeye
3,['Red'],513,Keldon Marauders
3,['Red'],514,Lavacore Elemental
3,['Red'],515,Magus of the Arena
3,['Red'],516,Needlepeak Spider
3,['Red'],517,Shivan Meteor
3,['Red'],518,Stingscourger
3,['Red'],519,Sulfur Elemental
3,['Red'],520,Timecrafting
3,['Red'],521,Torchling
3,['Red'],522,Volcano Hellion
3,['Red'],523,Boom
3,['Red'],524,Bust
3,['Red'],525,Dead
3,['Red'],526,Gone
3,['Red'],527,Rough
3,['Red'],528,Tumble
3,['Red'],529,Blood Knight
3,['Red'],530,Brute Force
3,['Red'],531,Molten Firebird
3,['Red'],532,Prodigal Pyromancer
3,['Red'],533,Pyrohemia
3,['Red'],534,Reckless Wurm
3,['Red'],535,Shivan Wumpus
3,['Red'],536,Simian Spirit Guide
3,['Red'],537,Skirk Shaman
4,['Green'],538,Ana Battlemage
4,['Green'],539,Citanul Woodreaders
4,['Green'],540,Deadwood Treefolk
4,['Green'],541,Evolution Charm
4,['Green'],542,Fungal Behemoth
4,['Green'],543,Giant Dustwasp
4,['Green'],544,Hunting Wilds
4,['Green'],545,Jedit Ojanen of Efrava
4,['Green'],546,Kavu Predator
4,['Green'],547,Life and Limb
4,['Green'],548,Magus of the Library
4,['Green'],549,Mire Boa
4,['Green'],550,Pouncing Wurm
4,['Green'],551,Psychotrope Thallid
4,['Green'],552,Reflex Sliver
4,['Green'],553,Sophic Centaur
4,['Green'],554,Timbermare
4,['Green'],555,Uktabi Drake
4,['Green'],556,Utopia Vow
4,['Green'],557,Vitaspore Thallid
4,['Green'],558,Wild Pair
4,['Green'],559,Essence Warden
4,['Green'],560,Fa'adiyah Seer
4,['Green'],561,Gaea's Anthem
4,['Green'],562,Groundbreaker
4,['Green'],563,Harmonize
4,['Green'],564,Healing Leaves
4,['Green'],565,Hedge Troll
4,['Green'],566,Keen Sense
4,['Green'],567,Seal of Primordium
5,"['White', 'Red']",568,Cautery Sliver
6,"['Black', 'Green']",569,Darkheart Sliver
7,"['Blue', 'Green']",570,Dormant Sliver
8,"['Blue', 'Red']",571,Frenetic Sliver
9,"['Blue', 'Red', 'Green']",572,"Intet, the Dreamer"
10,"['White', 'Black']",573,Necrotic Sliver
11,"['White', 'Blue', 'Red']",574,"Numot, the Devastator"
12,"['White', 'Black', 'Red']",575,"Oros, the Avenger"
13,"['Red', 'Green']",576,"Radha, Heir to Keld"
14,"['White', 'Black', 'Green']",577,"Teneb, the Harvester"
15,"['Blue', 'Black', 'Green']",578,"Vorosh, the Hunter"
-1,,579,"Urborg, Tomb of Yawgmoth"
0,['White'],580,Aurora Eidolon
0,['White'],581,Azorius Herald
0,['White'],582,Beacon Hawk
0,['White'],583,Blessing of the Nephilim
0,['White'],584,Brace for Impact
0,['White'],585,Carom
0,['White'],586,Celestial Ancient
0,['White'],587,Condemn
0,['White'],588,Freewind Equenaut
0,['White'],589,Guardian of the Guildpact
0,['White'],590,Haazda Exonerator
0,['White'],591,Haazda Shield Mate
0,['White'],592,Mistral Charger
0,['White'],593,Paladin of Prahv
0,['White'],594,Proclamation of Rebirth
0,['White'],595,Proper Burial
0,['White'],596,Soulsworn Jury
0,['White'],597,Steeling Stance
0,['White'],598,Stoic Ephemera
0,['White'],599,Valor Made Real
0,['White'],600,Wakestone Gargoyle
1,['Blue'],601,Court Hussar
1,['Blue'],602,Cytoplast Manipulator
1,['Blue'],603,Enigma Eidolon
1,['Blue'],604,Govern the Guildless
1,['Blue'],605,Helium Squirter
1,['Blue'],606,Novijen Sages
1,['Blue'],607,Ocular Halo
1,['Blue'],608,Plaxmanta
1,['Blue'],609,Psychic Possession
1,['Blue'],610,Silkwing Scout
1,['Blue'],611,Skyscribing
1,['Blue'],612,Spell Snare
1,['Blue'],613,Tidespout Tyrant
1,['Blue'],614,Vigean Graftmage
1,['Blue'],615,Vision Skeins
1,['Blue'],616,Writ of Passage
2,['Black'],617,Bond of Agony
2,['Black'],618,Brain Pry
2,['Black'],619,Crypt Champion
2,['Black'],620,Delirium Skeins
2,['Black'],621,Demon's Jester
2,['Black'],622,Drekavac
2,['Black'],623,Enemy of the Guildpact
2,['Black'],624,Entropic Eidolon
2,['Black'],625,Infernal Tutor
2,['Black'],626,Macabre Waltz
2,['Black'],627,Nettling Curse
2,['Black'],628,Nightcreep
2,['Black'],629,Nihilistic Glee
2,['Black'],630,Ragamuffyn
2,['Black'],631,Ratcatcher
2,['Black'],632,Seal of Doom
2,['Black'],633,Slaughterhouse Bouncer
2,['Black'],634,Slithering Shade
2,['Black'],635,Unliving Psychopath
2,['Black'],636,Vesper Ghoul
2,['Black'],637,Wit's End
3,['Red'],638,Cackling Flames
3,['Red'],639,Demonfire
3,['Red'],640,Flame-Kin War Scout
3,['Red'],641,Flaring Flame-Kin
3,['Red'],642,Gnat Alley Creeper
3,['Red'],643,Ignorant Bliss
3,['Red'],644,Kill-Suit Cultist
3,['Red'],645,Kindle the Carnage
3,['Red'],646,Ogre Gatecrasher
3,['Red'],647,Psychotic Fury
3,['Red'],648,Rakdos Pit Dragon
3,['Red'],649,Sandstorm Eidolon
3,['Red'],650,Seal of Fire
3,['Red'],651,Squealing Devil
3,['Red'],652,Stalking Vengeance
3,['Red'],653,Stormscale Anarch
3,['Red'],654,Taste for Mayhem
3,['Red'],655,Utvara Scalper
3,['Red'],656,War's Toll
3,['Red'],657,Weight of Spires
3,['Red'],658,Whiptail Moloch
4,['Green'],659,Aquastrand Spider
4,['Green'],660,Cytoplast Root-Kin
4,['Green'],661,Cytospawn Shambler
4,['Green'],662,Elemental Resonance
4,['Green'],663,Fertile Imagination
4,['Green'],664,Flash Foliage
4,['Green'],665,Indrik Stomphowler
4,['Green'],666,Loaming Shaman
4,['Green'],667,Might of the Nephilim
4,['Green'],668,Patagia Viper
4,['Green'],669,Protean Hulk
4,['Green'],670,Simic Basilisk
4,['Green'],671,Simic Initiate
4,['Green'],672,Simic Ragworm
4,['Green'],673,Sporeback Troll
4,['Green'],674,Sprouting Phytohydra
4,['Green'],675,Stomp and Howl
4,['Green'],676,Street Savvy
4,['Green'],677,Thrive
4,['Green'],678,Utopia Sprawl
4,['Green'],679,Verdant Eidolon
16,"['White', 'Blue']",680,Aethermage's Touch
17,"['Black', 'Red']",681,Anthem of Rakdos
7,"['Blue', 'Green']",682,Assault Zeppelid
16,"['White', 'Blue']",683,Azorius Aethermage
16,"['White', 'Blue']",684,Azorius First-Wing
16,"['White', 'Blue']",685,Azorius Ploy
7,"['Blue', 'Green']",686,Coiling Oracle
7,"['Blue', 'Green']",687,Cytoshape
17,"['Black', 'Red']",688,Dread Slag
7,"['Blue', 'Green']",689,Experiment Kraj
17,"['Black', 'Red']",690,Gobhobbler Rats
16,"['White', 'Blue']",691,Grand Arbiter Augustin IV
17,"['Black', 'Red']",692,Hellhole Rats
16,"['White', 'Blue']",693,Isperia the Inscrutable
17,"['Black', 'Red']",694,Jagged Poppet
7,"['Blue', 'Green']",695,Leafdrake Roost
17,"['Black', 'Red']",696,"Lyzolda, the Blood Witch"
7,"['Blue', 'Green']",697,"Momir Vig, Simic Visionary"
7,"['Blue', 'Green']",698,Omnibian
16,"['White', 'Blue']",699,Overrule
17,"['Black', 'Red']",700,Pain Magnification
16,"['White', 'Blue']",701,Palliation Accord
7,"['Blue', 'Green']",702,Plaxcaster Frogling
16,"['White', 'Blue']",703,Plumes of Peace
16,"['White', 'Blue']",704,Pride of the Clouds
17,"['Black', 'Red']",705,Rain of Gore
17,"['Black', 'Red']",706,Rakdos Augermage
17,"['Black', 'Red']",707,Rakdos Ickspitter
17,"['Black', 'Red']",708,Rakdos the Defiler
7,"['Blue', 'Green']",709,Simic Sky Swallower
16,"['White', 'Blue']",710,Sky Hussar
16,"['White', 'Blue']",711,Swift Silence
7,"['Blue', 'Green']",712,Trygon Predator
17,"['Black', 'Red']",713,Twinstrike
7,"['Blue', 'Green']",714,Vigean Hydropon
7,"['Blue', 'Green']",715,Vigean Intuition
7,"['Blue', 'Green']",716,Voidslime
16,"['White', 'Blue']",717,Windreaver
17,"['Black', 'Red']",718,Wrecking Ball
17,"['Black', 'Red']",719,Avatar of Discord
16,"['White', 'Blue']",720,Azorius Guildmage
7,"['Blue', 'Green']",721,Biomantic Mastery
16,"['White', 'Blue']",722,Dovescape
16,"['White', 'Blue']",723,Minister of Impediments
17,"['Black', 'Red']",724,Rakdos Guildmage
17,"['Black', 'Red']",725,Riot Spikes
7,"['Blue', 'Green']",726,Shielding Plax
7,"['Blue', 'Green']",727,Simic Guildmage
6,"['Black', 'Green']",728,Bound
7,"['Blue', 'Green']",729,Determined
10,"['White', 'Black']",730,Crime
6,"['Black', 'Green']",731,Punishment
5,"['White', 'Red']",732,Hide
10,"['White', 'Black']",733,Seek
17,"['Black', 'Red']",734,Hit
13,"['Red', 'Green']",735,Run
8,"['Blue', 'Red']",736,Odds
5,"['White', 'Red']",737,Ends
13,"['Red', 'Green']",738,Pure
18,"['White', 'Green']",739,Simple
7,"['Blue', 'Green']",740,Research
8,"['Blue', 'Red']",741,Development
19,"['Blue', 'Black']",742,Rise
17,"['Black', 'Red']",743,Fall
18,"['White', 'Green']",744,Supply
16,"['White', 'Blue']",745,Demand
16,"['White', 'Blue']",746,Trial
19,"['Blue', 'Black']",747,Error
-1,,748,Azorius Signet
-1,,749,Bronze Bombshell
-1,,750,Evolution Vat
-1,,751,Magewright's Stone
-1,,752,Muse Vessel
-1,,753,Rakdos Riteknife
-1,,754,Rakdos Signet
-1,,755,Simic Signet
-1,,756,Skullmead Cauldron
20,"['White', 'Blue', 'Black', 'Red', 'Green']",757,Transguild Courier
-1,,758,Walking Archive
-1,,759,Azorius Chancery
-1,,760,Blood Crypt
-1,,761,Breeding Pool
-1,,762,Ghost Quarter
-1,,763,Hallowed Fountain
-1,,764,"Novijen, Heart of Progress"
-1,,765,Pillar of the Paruns
-1,,766,"Prahv, Spires of Order"
-1,,767,Rakdos Carnarium
-1,,768,"Rix Maadi, Dungeon Palace"
-1,,769,Simic Growth Chamber
0,['White'],770,Angelfire Crusader
0,['White'],771,Coalition Flag
0,['White'],772,Coalition Honor Guard
0,['White'],773,Dega Disciple
0,['White'],774,Dega Sanctuary
0,['White'],775,Degavolver
