1,1020,Saddleback Lagac
4,1021,Seed Guardian
3,1022,Sylvan Advocate
4,1023,Tajuru Pathwarden
1,1026,Flayer Drone
2,1027,Mindmelter
4,1028,Void Grafter
3,1029,"Ayli, Eternal Pilgrim"
5,1030,Baloth Null
4,1031,Cliffhaven Vampire
3,1032,Joraga Auxiliary
3,1033,"Jori En, Ruin Diver"
4,1034,"Mina and Denn, Wildborn"
3,1035,Reflector Mage
3,1036,Relentless Hunter
3,1037,Stormchaser Mage
2,1038,Weapons Trainer
1,1042,Hedron Crawler
2,1067,Ajani's Pridemate
6,1068,Angelic Arbiter
2,1070,Assault Griffin
5,1071,Baneslayer Angel
2,1072,Blinding Mage
3,1074,Cloud Crusader
1,1077,Elite Vanguard
1,1079,Goldenglow Moth
1,1082,Infantry Veteran
2,1084,Knight Exemplar
4,1088,Palace Guard
3,1089,Roc Egg
4,1091,Serra Angel
1,1092,Serra Ascendant
5,1093,Siege Mastodon
2,1095,Silvercoat Lion
1,1097,Squadron Hawk
1,1098,Stormfront Pegasus
6,1099,Sun Titan
3,1100,Tireless Missionaries
7,1101,Vengeful Archon
2,1102,War Priest of Thune
2,1103,White Knight
2,1104,Wild Griffin
2,1105,Aether Adept
3,1106,Air Servant
1,1107,Alluring Siren
5,1108,Armored Cancrix
1,1109,Augury Owl
4,1110,Azure Drake
0,1113,Clone
3,1114,Cloud Elemental
4,1115,Conundrum Sphinx
6,1119,Frost Titan
5,1120,Harbor Serpent
3,1127,Maritime Guard
2,1129,Merfolk Sovereign
1,1130,Merfolk Spy
5,1133,Phantom Beast
3,1136,Scroll Thief
8,1138,Stormtide Leviathan
7,1143,Wall of Frost
4,1144,Water Servant
2,1146,Barony Vampire
2,1147,Black Knight
1,1149,Bloodthrone Vampire
2,1150,Bog Raiders
2,1151,Captivating Vampire
1,1152,Child of Night
9,1156,Demon of Death's Gate
6,1161,Grave Titan
2,1162,Gravedigger
3,1164,Howling Banshee
1,1168,Liliana's Specter
1,1170,Nantuko Shade
2,1172,Nether Horror
2,1173,Nightwing Shade
5,1174,Phylactery Lich
1,1176,Reassembling Skeleton
2,1177,Relentless Rats
5,1179,Rotting Legion
1,1180,Royal Assassin
1,1184,Viscera Seer
6,1186,Ancient Hellkite
1,1187,Arc Runner
4,1188,Berserkers of Blood Ridge
2,1189,Bloodcrazed Goblin
3,1190,Canyon Minotaur
3,1193,Chandra's Spitfire
4,1195,Cyclops Gladiator
4,1198,Earth Servant
2,1199,Ember Hauler
2,1200,Fiery Hellhound
3,1201,Fire Servant
1,1204,Goblin Balloon Brigade
2,1205,Goblin Chieftain
1,1206,Goblin Piker
1,1207,Goblin Tunneler
4,1208,Hoarding Dragon
6,1210,Inferno Titan
3,1214,Magma Phoenix
2,1215,Manic Vandal
1,1216,Prodigal Pyromancer
2,1223,Vulshok Berserker
2,1225,Acidic Slime
1,1227,Awakener Druid
1,1229,Birds of Paradise
2,1230,Brindle Boar
3,1231,Cudgel Troll
7,1234,Duskdale Wurm
2,1235,Elvish Archdruid
2,1236,Fauna Shaman
5,1238,Gaea's Revenge
2,1240,Garruk's Companion
4,1241,Garruk's Packleader
4,1243,Giant Spider
5,1244,Greater Basilisk
1,1248,Llanowar Elves
4,1249,Mitotic Slime
4,1252,Obstinate Baloth
6,1256,Primeval Titan
2,1257,Prized Unicorn
0,1258,Protean Hydra
2,1259,Runeclaw Bear
1,1260,Sacred Wolf
4,1261,Spined Wurm
1,1262,Sylvan Ranger
3,1263,Wall of Vines
4,1264,Yavimaya Wurm
3,1271,Gargoyle Sentinel
3,1273,Juggernaut
2,1275,Ornithopter
4,1276,Platinum Angel
1,1278,Steel Overseer
4,1279,Stone Golem
1,1282,Triskelion
1,1314,Angelic Curator
1,1318,Defender of Law
1,1319,Devout Harpist
1,1321,Expendable Troops
2,1324,Karmic Guide
1,1327,Mother of Runes
3,1333,"Radiant, Archangel"
5,1334,Radiant's Dragoons
3,1336,Sustainer of the Realm
1,1337,Tragic Poet
0,1338,Anthroplasm
1,1339,Archivist
2,1341,Bouncing Beebles
1,1342,Cloud of Faeries
1,1344,Fleeting Image
5,1347,King Crab
5,1351,Palinchron
2,1352,Raven Familiar
1,1357,Thornwind Faeries
3,1359,Vigilant Drake
1,1360,Walking Sponge
1,1361,Weatherseed Faeries
1,1362,Bone Shredder
5,1365,Eviscerator
1,1366,Fog of Gnats
2,1367,Giant Cockroach
2,1371,Phyrexian Broodlings
2,1372,Phyrexian Debaser
3,1373,Phyrexian Defiler
1,1374,Phyrexian Denouncer
4,1375,Phyrexian Plaguelord
1,1377,Plague Beetle
3,1378,Rank and File
2,1383,Tethered Skirge
2,1387,Avalanche Riders
1,1388,Defender of Chaos
2,1389,Ghitu Fire-Eater
2,1390,Ghitu Slinger
1,1392,Goblin Medics
1,1393,Goblin Welder
1,1398,Molten Hydra
1,1400,Pygmy Pyrosaur
4,1404,Shivan Phoenix
3,1406,Viashino Bey
3,1407,Viashino Cutthroat
3,1408,Viashino Heretic
1,1409,Viashino Sandscout
2,1410,Bloated Toad
2,1412,Darkwatch Elves
1,1414,Deranged Hermit
4,1415,Gang of Elk
2,1418,Lone Wolf
*,1420,"Multani, Maro-Sorcerer"
1,1421,Multani's Acolyte
4,1426,Simian Grunts
4,1427,Treefolk Mystic
1,1428,Weatherseed Elf
3,1429,Weatherseed Treefolk
2,1431,Yavimaya Granger
4,1432,Yavimaya Scion
4,1433,Yavimaya Wurm
*,1435,Beast of Burden
1,1441,Jhoira's Toolbox
5,1447,Thran War Machine
3,1449,Ticking Gnomes
3,1458,Ajani's Chosen
4,1460,Angelic Wall
4,1461,Archangel of Thune
2,1462,Auramancer
2,1463,Banisher Priest
2,1465,Bonescythe Sliver
1,1467,Capashen Knight
2,1469,Charging Griffin
4,1471,Dawnstrike Paladin
2,1474,Fiendslayer Paladin
3,1476,Griffin Sentinel
1,1478,Imposing Sovereign
2,1480,Master of Diversion
4,1484,Pillarfield Ox
2,1486,Sentinel Sliver
3,1487,Seraph of the Sword
4,1488,Serra Angel
5,1490,Siege Mastodon
1,1493,Soulmender
2,1494,Steelform Sliver
4,1495,Stonehorn Chanter
1,1496,Suntail Hawk
5,1497,Wall of Swords
3,1498,Air Servant
2,1499,Archaeomancer
5,1500,Armored Cancrix
0,1503,Clone
5,1504,Colossal Whale
1,1505,Coral Merfolk
1,1510,Elite Arcanist
1,1513,Galerider Sliver
4,1517,Jace's Mindseeker
1,1518,Merfolk Spy
3,1519,Messenger Drake
3,1521,Nephalia Seakite
2,1523,Phantom Warrior
3,1525,Scroll Thief
3,1526,Seacoast Drake
2,1529,Tidebinder Mage
1,1532,Trained Condor
7,1534,Wall of Frost
2,1535,Warden of Evos Isle
4,1536,Water Servant
7,1537,Windreader Sphinx
2,1539,Accursed Spirit
3,1542,Blightcaster
2,1543,Blood Bairn
3,1544,Bogbrew Witch
1,1545,Child of Night
1,1546,Corpse Hauler
2,1550,Deathgaze Cockatrice
1,1554,Festering Newt
3,1555,Gnawing Zombie
1,1557,Lifebane Zombie
3,1559,Liliana's Reaver
6,1563,Minotaur Abomination
*,1564,Nightmare
2,1565,Nightwing Shade
4,1569,Sengir Vampire
1,1570,Shadowborn Apostle
6,1571,Shadowborn Demon
2,1573,Syphon Sliver
1,1574,Tenacious Dead
3,1575,Undead Minotaur
2,1576,Vampire Warlord
2,1579,Xathrid Necromancer
1,1580,Academy Raider
3,1584,Battle Sliver
2,1585,Blur Sliver
3,1587,Canyon Minotaur
2,1590,Chandra's Phoenix
4,1591,Cyclops Tyrant
2,1593,Dragon Egg
1,1594,Dragon Hatchling
4,1596,Fleshpulper Giant
1,1597,Goblin Diplomats
1,1598,Goblin Shortcutter
3,1601,Marauding Maulhorn
2,1602,Mindsparker
3,1604,Ogre Battledriver
3,1605,Pitchburn Devils
1,1606,Regathan Firecat
4,1607,Scourge of Valkas
5,1610,Shivan Dragon
1,1613,Striking Sliver
2,1614,Thorncaster Sliver
1,1619,Young Pyromancer
3,1620,Advocate of the Beast
3,1622,Briarpack Alpha
2,1623,Brindle Boar
2,1624,Deadly Recluse
1,1625,Elvish Mystic
7,1629,Garruk's Horde
4,1631,Giant Spider
1,1632,Gladecover Scout
5,1633,Groundshaker Sliver
0,1637,Kalonian Hydra
3,1638,Kalonian Tusker
1,1640,Manaweft Sliver
3,1641,Megantic Sliver
1,1645,Predatory Sliver
2,1648,Rootwalla
4,1649,Rumbling Baloth
2,1651,Scavenging Ooze
3,1652,Sporemound
0,1654,Vastwood Hydra
2,1656,Voracious Wurm
3,1658,Witchstalker
4,1659,Woodborn Behemoth
7,1667,Guardian of the Ages
2,1674,Sliver Construct
3,1718,Ballot Broker
3,1719,Custodi Peacekeeper
2,1720,Custodi Soulcaller
2,1721,Lieutenants of the Guard
3,1722,Noble Banneret
2,1723,Palace Jailer
4,1724,Palace Sentinels
2,1725,Paliano Vanguard
5,1726,Protector of the Crown
1,1727,Recruiter of the Guard
2,1728,Sanctum Prelate
2,1730,Throne Warden
1,1731,Wings of the Guard
3,1732,Arcane Savant
5,1733,Canal Courier
4,1734,Coveted Peacock
3,1737,Illusionary Informant
4,1738,Jeering Homunculus
4,1739,Keeper of Keys
1,1740,Messenger Jays
3,1741,Skittering Crustacean
2,1742,Spire Phantasm
0,1743,Stunt Double
4,1744,Archdemon of Paliano
2,1746,Custodi Lich
4,1748,Garrulous Sycophant
2,1751,Sinuous Vermin
2,1752,Smuggler Captain
3,1753,Thorn of the Black Rose
4,1755,Crown-Hunter Hireling
1,1756,Deputized Protester
2,1758,Goblin Racketeer
2,1759,"Grenzo, Havoc Raiser"
2,1760,Grenzo's Ruffians
0,1761,Pyretic Hunter
5,1762,Skyline Despot
2,1764,Volatile Chimera
4,1765,Animus of Predation
1,1766,Borderland Explorer
4,1767,Caller of the Untamed
3,1768,Domesticated Hydra
4,1769,Entourage of Trest
3,1770,Fang of the Pack
2,1771,Leovold's Operative
2,1772,Menagerie Liberator
2,1773,Orchard Elemental
5,1774,Regal Behemoth
3,1775,"Selvala, Heart of the Wilds"
3,1777,Splitting Slime
4,1778,"Adriana, Captain of the Guard"
4,1781,Knights of the Black Rose
3,1782,"Leovold, Emissary of Trest"
3,1783,Queen Marchesa
2,1786,Affa Guard Hound
1,1788,Doomed Traveler
3,1794,Guardian of the Gateless
2,1797,Hollowhenge Spirit
5,1798,Hundred-Handed One
5,1803,Spirit of the Hearth
2,1804,Wild Griffin
1,1808,Caller of Gales
2,1809,Cloaked Siren
4,1811,Deceiver Exarch
3,1818,Kami of the Crescent Moon
1,1819,Merfolk Looter
3,1820,Merfolk Skyscout
4,1821,Mnemonic Wall
3,1823,Omenspeaker
6,1827,Sphinx of Magosi
1,1829,Vaporkin
3,1830,Vertigo Spawn
5,1833,Avatar of Woe
1,1834,Blood-Toll Harpy
1,1835,Child of Night
2,1838,Driver of the Dead
2,1839,Farbog Boneflinger
1,1841,Fleshbag Marauder
2,1842,Guul Draz Specter
5,1843,Harvester of Souls
5,1846,Keepsake Gorgon
2,1847,Mausoleum Turnkey
3,1852,Sangromancer
1,1853,Shambling Goblin
3,1854,Stromkirk Patrol
4,1858,Charmbreaker Devils
4,1860,Ember Beast
3,1863,Gang of Devils
1,1864,Goblin Balloon Brigade
1,1865,Goblin Tunneler
2,1867,Guttersnipe
6,1868,Hamletback Goliath
2,1869,Havengul Vampire
3,1871,Ill-Tempered Cyclops
2,1872,Kiln Fiend
3,1873,Ogre Sentry
4,1874,Stoneshock Giant
1,1881,Birds of Paradise
1,1882,Brushstrider
1,1884,Copperhorn Scout
3,1887,Forgotten Ancient
1,1891,Manaplasm
5,1892,Nessian Asp
3,1893,Netcaster Spider
4,1897,Ravenous Leucrocota
2,1900,Voyaging Satyr
2,1902,Akroan Hoplite
2,1903,Ascended Lawmage
2,1904,Carnage Gladiator
1,1905,Coiling Oracle
6,1906,Dragonlair Spider
4,1907,Duskmantle Seer
4,1909,Juniper Order Ranger
3,1910,Pharika's Mender
2,1911,Shipwreck Singer
3,1912,Stormchaser Chimera
1,1913,Bronze Sable
7,1915,Hexplate Golem
2,1918,Opaline Unicorn
4,1919,Platinum Angel
*,1920,Psychosis Crawler
2,1921,Runed Servitor
4,1928,Ageless Sentinels
1,1930,Aven Farseer
3,1931,Aven Liberator
1,1932,Daru Spiritualist
1,1933,Daru Warchief
3,1934,Dawn Elemental
3,1938,Dragonstalker
5,1939,Eternal Dragon
2,1940,Exiled Doomsayer
1,1942,Frontline Strategist
5,1945,Karona's Zealot
6,1946,Noble Templar
2,1950,Silver Knight
3,1951,Trap Digger
2,1954,Zealous Inquisitor
3,1955,Aphetto Runecaster
1,1957,Coast Watcher
2,1966,Mercurial Kite
3,1969,Mischievous Quanar
3,1970,Mistform Warchief
4,1973,Raven Guild Initiate
1,1974,Raven Guild Master
1,1975,Riptide Survivor
1,1977,Scornful Egotist
4,1978,Shoreline Ranger
4,1981,Thundercloud Elemental
3,1982,Bladewing's Thrall
1,1984,Cabal Interrogator
1,1986,Carrion Feeder
1,1989,Consumptive Goo
1,1990,Death's-Head Buzzard
3,1997,Nefashu
4,1998,Putrid Raptor
4,2001,Soul Collector
3,2003,Twisted Abomination
1,2005,Undead Warchief
2,2007,Vengeful Dead
4,2008,Zombie Cutthroat
2,2009,Bonethorn Valesk
4,2011,Chartooth Cougar
5,2014,Dragon Mage
6,2015,Dragon Tyrant
2,2016,Dragonspeaker Shaman
2,2021,Goblin Brigand
5,2022,Goblin Psychopath
2,2024,Goblin Warchief
3,2028,Rock Jockey
2,2030,Siege-Gang Commander
1,2031,Skirk Volcanist
2,2038,Ambush Commander
*,2039,Ancient Ooze
5,2045,Elvish Aberration
1,2046,Fierce Empath
3,2047,Forgotten Ancient
2,2049,Krosan Drover
2,2050,Krosan Warchief
3,2051,Kurgadon
5,2054,Root Elemental
4,2056,Titanic Bulvox
1,2057,Treetop Scout
6,2059,Wirewood Guardian
1,2060,Wirewood Symbiote
3,2061,Woodcloaker
1,2062,Xantid Swarm
4,2063,Bladewing the Risen
2,2064,Edgewalker
5,2065,"Karona, False God"
7,2066,Sliver Overlord
